1,-1.0046620299347055,1.201815942038096,-1.2057660569504263,1.5900445530945018,3.924519690751241,-1.2063755914773704,-1.2060432646679249,1.2060626508075911,2.0741195083779522,-0.1541350613817622,0,1.5902474033197136,2.0550736173709714,-0.10934432630445987,1.590247403319714,0.7204965870698632,-1.163272782548172,1.1656716506146445,1.6893803184539566,-1.0082070795261764,-0.7451822784883599
2,0.9953596037316066,-1.7288922022326385,1.7337667472402936,-1.5240609228547501,3.924519690751241,1.7295628014704527,1.726756624581734,-1.7267022670021623,-1.349966291039078,-0.9028946593692138,0,-1.5243037602691265,-1.3597155702262946,-0.9405132450871839,-1.5243037602691265,-0.6023840616172901,1.5176933566083348,-1.5907398164989752,2.4328425017790876,0.17629850570949532,2.258528744636669
3,-1.0046620299347055,1.7470099703439583,-1.7513963380809807,1.244032833544585,-0.33504007876470215,-1.7512689620480228,-1.750423129757329,1.7504366902172024,2.114194288534159,-0.9297524659440254,0,1.2435219378913975,2.093822587028045,-0.8818498792399035,1.2435219378913978,0.7355078393902376,-1.7979408967951662,1.7073561437256832,1.5268647155663027,-1.0082070795261764,-0.9063002194570923
2,0.9953596037316066,-1.2287802165943287,1.235045239554002,-1.5240609228547501,-0.4175423124640784,1.2307035074841006,1.2291752484870362,-1.229128999776039,-1.309771913619943,-0.9690767370674329,0,-1.5243037602691265,-1.3197587149814067,-1.0054507677095745,-1.5243037602691265,-0.5869048774914177,1.5556455633832167,-1.1706325794961212,1.5735646014535598,0.17629850570949532,2.1110462380240627
3,-1.0046620299347055,1.647858433657502,-1.6516149329425334,0.898021113994668,-0.47356234769204997,-1.651598748253712,-1.650873668444906,1.6508850185969342,1.6523452150497817,-0.8789268301317673,0,0.8967964724630814,1.6323619770595763,-0.8424011185163982,0.8967964724630816,0.5567391724177996,-1.6728062649008304,1.6165020862685586,1.5567526425341471,-1.0082070795261764,-0.9063002194570923
1,0.9953596037316066,-0.44633570491264624,0.4516790902175009,-1.5240609228547501,2.175676045543476,0.4486752232973786,0.4476055105784989,-0.44756644762540565,-1.2468863798290892,-1.072620952718326,0,-1.5243037602691265,-1.25699697983859,-1.1073273883454264,-1.5243037602691265,-0.5625911408777441,0.7050985345286728,-0.5660530610892525,2.458994437875951,0.17629850570949532,1.0977445613614918
3,-1.0046620299347055,1.685985390165923,-1.6845552918215627,0.5520093944447511,-0.548934758726048,-1.6849613791403268,-1.6837396054067728,1.6837495366464537,1.2836625171314917,-0.9815043492503519,0,0.5540563572121021,1.265647912599239,-0.9485912219351383,0.5540563572121023,0.414675076268621,-1.6366024750380985,1.604733903379724,1.91540776614828,-1.0082070795261764,-0.9063002194570923
1,0.9953596037316066,-0.1742561663297664,0.17849837005227423,-1.5240609228547501,3.783960329633786,0.17574857800531843,0.17504887605593117,-0.17501469001943798,-1.225019474864035,-1.1086259189932315,0,-1.5243037602691265,-1.2351100929874002,-1.1428548010844881,-1.5243037602691265,-0.5541122165621212,0.376403379907841,-0.22692054575602813,2.6738139129573333,1.360804090945167,-0.06619947068135201
3,0.9953596037316066,1.7700309301598025,-1.774624283707621,1.244032833544585,-0.3452255397152424,-1.7744733071245602,-1.7735984116749703,1.773611156564196,2.13084739930725,-0.9571726560768137,0,1.2435219378913975,2.1105397235633916,-0.9089856072922552,1.2435219378913978,0.7419840155783292,-1.7308146921225176,1.728455947930892,-0.6549539530863429,-1.0082070795261764,-0.9063002194570923
1,0.9953596037316066,-0.2502687694952895,0.25448436272236863,-1.5240609228547501,4.1170249027164525,0.25166195712479017,0.25085933826235246,-0.25082573496851934,-1.2311286323487287,-1.098566881852127,0,-1.5243037602691265,-1.2411978363499827,-1.1329730041636894,-1.5243037602691265,-0.5564705928618309,0.126993874848697,-0.34866160432286514,2.804573593441653,1.360804090945167,-0.07981429732812358
